10024,C Delugach,How To Teach Data Structures
10023,C Delugach,How To Dynamically Create Arrays);
10030,C Delugach,"Scaring Students, Level 5"
10026,C Delugach,Deliciously Evil Programming Assignments
10012,C Delugach,Linked Lists for Fun and Profit
10043,C Delugach,Grading Programs without Looking at Them
10013,C Delugach,How To Pass a CS Course With No Work
10034,C Delugach,"Catching Up,and Other Student (and Teacher) Myths"
11001,Susan Swan,The Wives of Bath
11002,Henry James,The Wings of the Dove
11003,Ursula K. Le Guin,The Wind's Twelve Quarters
11004,Mary Stewart,Wildfire at Midnight
11005,Robert B. Parker,The Widening Gyre
11006,E. M. Forster,Where Angels Fear to Tread
11007,Richard Dawkins,Unweaving the Rainbow
11008,Val McDermid,The Torment of Others
11009,Philip Jos� Farmer,To Your Scattered Bodies Go
11010,Connie Willis,To Say Nothing of the Dog
11011,Robert A. Heinlein,To Sail Beyond the Sunset
11012,M. Scott Peck,The Road Less Traveled
11013,C. S. Lewis,That Hideous Strength
11014,N. J. Crisp,That Good Night
11015,Bruce Catton,Terrible Swift Sword
11016,F. Scott Fitzgerald,Tender Is the Night
11017,Robert B. Parker,Taming a Sea Horse
11018,Madeleine L'Engle,A Swiftly Tilting Planet
11019,E. M. Forster,A Passage to India
11020,Paul Kennedy,The Parliament of Man
11021,Robert B. Parker,Pale Kings and Princes
11022,W. Somerset Maugham,The Painted Veil
11023,Karen Blixen,Out of Africa
11024,Andr� Brink,The Other Side of Silence
11025,H. E. Bates,Oh! To be in England
11026,M. R. James,"Oh, Whistle, and I'll Come to You, My Lad"
11027,John Steinbeck,Of Mice and Men
11028,Chinua Achebe,No Longer at Ease
11029,Nevil Shute,No Highway
11030,Cormac McCarthy,No Country for Old Men
11031,Mary Stewart,Nine Coaches Waiting
11032,Margaret Drabble,The Needle's Eye
11033,Kamala Markandaya,Nectar in a Sieve
11034,John Buchan,Mr Standfast
11035,Edmund Crispin,The Moving Toyshop
11036,Agatha Christie,The Moving Finger
11037,Kurt Vonnegut,Mother Night
11038,Edith Wharton,The House of Mirth
11039,Larry McMurtry,"Horseman, Pass By"
11040,Philip Pullman,His Dark Materials
11041,JT LeRoy,The Heart Is Deceitful Above All Things
11042,Carson McCullers,The Heart Is a Lonely Hunter
11043,Dorothy L. Sayers,Have His Carcase
11044,Evelyn Waugh,A Handful of Dust
11045,Louis Bromfield,The Green Bay Tree
11046,John Crowley,Great Work of Time
11047,John Steinbeck,The Grapes of Wrath
11048,Margaret Mitchell,Gone with the Wind
11049,Henry James,The Golden Bowl
11050,James Jones,From Here to Eternity
11051,Edmund Crispin,Frequent Hearses
11052,Ernest Hemingway,For Whom the Bell Tolls
11053,Roger Zelazny,For a Breath I Tarry
11054,S�ren Kierkegaard,Fear and Trembling
11055,Ernest Hemingway,A Farewell to Arms
11056,Katharine Hull�and Pamela Whitlock,The Far-Distant Oxus
11057,Thomas Hardy,Far From the Madding Crowd
11058,Edna O'Brien,A Fanatic Heart
11059,Howard Spring,Fame Is the Spur
11060,H. E. Bates,Fair Stood the Wind for France
11061,Aldous Huxley,Eyeless in Gaza
11062,Joyce Cary,Except the Lord
11063,Brian Keenan,An Evil Cradling
11064,Jonathan Safran Foer,Everything is Illuminated
11065,Zuffar Kunial,England's Green
11066,Agatha Christie,Endless Night





